year,expansion,n,area_ha_t0,area_ha_t1,gridid
2002,0,1932,0,2279.52,962
2002,1,3858,28310.22,7353,962
2003,0,1933,0,2213.1,962
2003,1,3395,29182.05,7911.27,962
2004,0,1614,0,1801.89,962
2004,1,3299,29198.879999999997,7344.36,962
2005,0,1122,0,1092.33,962
2005,1,2736,31982.129999999997,5639.3099999999995,962
2006,0,1308,0,1422.09,962
2006,1,3660,39214.98,7388.73,962
2007,0,1023,0,1230.3,962
2007,1,2657,34107.39,5530.59,962
2008,0,911,0,942.03,962
2008,1,2264,35208.81,5426.37,962
2009,0,638,0,850.77,962
2009,1,2265,35259.39,4462.0199999999995,962
2010,0,955,0,1099.26,962
2010,1,2346,41960.52,5577.929999999999,962
2011,0,940,0,1091.25,962
2011,1,3288,56054.07,10453.95,962
2012,0,425,0,490.5,962
2012,1,1196,27879.66,2454.8399999999997,962
2013,0,1102,0,1233.27,962
2013,1,3508,69309.36,10490.94,962
2014,0,724,0,786.51,962
2014,1,2545,62378.55,6522.84,962
2015,0,669,0,762.84,962
2015,1,2161,54828.18,5628.69,962
2016,0,1057,0,913.86,962
2016,1,3022,59423.759999999995,7112.07,962
2017,0,777,0,764.91,962
2017,1,2590,59577.84,6328.98,962
2018,0,903,0,815.4,962
2018,1,3027,58103.189999999995,8262.81,962
2019,0,1196,0,1171.62,962
2019,1,3145,58251.689999999995,7608.69,962
2020,0,740,0,701.4599999999999,962
2020,1,2064,45845.82,5059.08,962
2021,0,1079,0,988.38,962
2021,1,3309,57914.64,9273.42,962
2022,0,1096,0,1055.7,962
2022,1,2913,59455.619999999995,7029.8099999999995,962
2023,0,1891,0,1617.3,962
2023,1,4953,80984.61,21202.2,962
1986,0,8487,0,12960.99,963
1986,1,90,288.81,181.8,963
1987,0,3046,0,3895.65,963
1987,1,398,932.31,745.8299999999999,963
1988,0,5344,0,7270.469999999999,963
1988,1,898,2443.41,1919.7,963
1989,0,8469,0,9981.18,963
1989,1,2125,6461.73,4962.5999999999995,963
1990,0,5015,0,6437.07,963
1990,1,2016,7149.42,4469.94,963
1991,0,3252,0,3600.18,963
1991,1,2159,7662.69,3479.94,963
1992,0,3947,0,4065.57,963
1992,1,3761,14013.36,6386.49,963
1993,0,67,0,59.22,963
1993,1,45,233.1,59.309999999999995,963
1994,0,4333,0,4728.33,963
1994,1,3620,13196.34,6268.05,963
1995,0,2581,0,2775.87,963
1995,1,3952,16881.12,5796.63,963
1996,0,2314,0,2898.63,963
1996,1,2474,12466.08,3883.68,963
1997,0,3739,0,4281.93,963
1997,1,3937,17969.13,5695.92,963
1998,0,126,0,127.71,963
1998,1,151,1107.36,208.62,963
1999,0,6888,0,8814.96,963
1999,1,6063,28328.039999999997,11552.4,963
2000,0,5843,0,6621.03,963
2000,1,8560,45546.66,19482.3,963
2001,0,2945,0,3553.2,963
2001,1,3728,23146.11,6925.139999999999,963
2002,0,4235,0,4510.71,963
2002,1,8551,44014.32,14938.74,963
2003,0,3086,0,3868.02,963
2003,1,4641,34465.68,10710.18,963
2004,0,2389,0,2408.22,963
2004,1,4948,37447.92,9374.04,963
2005,0,2115,0,2152.71,963
2005,1,3630,33174.99,6090.75,963
2006,0,2817,0,2951.01,963
2006,1,7593,65603.43,15716.52,963
2007,0,1773,0,2042.1,963
2007,1,4656,47346.3,9513.63,963
2008,0,1319,0,1568.52,963
2008,1,4386,56079.36,9611.73,963
2009,0,1079,0,1348.2,963
2009,1,2975,42775.11,6516.719999999999,963
2010,0,1561,0,1945.71,963
2010,1,3973,58963.23,8956.71,963
2011,0,1867,0,1915.2,963
2011,1,5937,81097.56,12978.54,963
2012,0,944,0,1049.22,963
2012,1,2693,49738.95,5942.5199999999995,963
2013,0,1667,0,1778.76,963
2013,1,5143,88555.95,12262.14,963
2014,0,1349,0,1546.2,963
2014,1,4235,83697.84,9687.6,963
2015,0,1078,0,1206.27,963
2015,1,4074,87581.79,9815.85,963
2016,0,1473,0,1486.8,963
2016,1,4481,95257.35,11851.65,963
2017,0,1239,0,1143.72,963
2017,1,3548,85990.68,8173.889999999999,963
2018,0,1767,0,1689.84,963
2018,1,5900,113636.07,14355.09,963
2019,0,1457,0,1436.31,963
2019,1,4800,100319.04,11888.73,963
2020,0,1166,0,1039.59,963
2020,1,3764,82919.7,8567.01,963
2021,0,1823,0,1610.91,963
2021,1,5138,103218.39,13022.19,963
2022,0,1613,0,1452.78,963
2022,1,4850,108145.08,11570.4,963
2023,0,2151,0,2021.04,963
2023,1,6418,137784.51,20675.07,963
1986,0,4451,0,6895.259999999999,964
1986,1,28,39.69,52.559999999999995,964
1987,0,2120,0,2821.95,964
1987,1,226,557.37,457.29,964
1988,0,2532,0,3400.02,964
1988,1,480,1444.77,1088.19,964
1989,0,4506,0,6254.639999999999,964
1989,1,1056,3079.71,2525.85,964
1990,0,1875,0,3070.35,964
1990,1,521,2077.47,1777.6799999999998,964
1991,0,1962,0,2351.61,964
1991,1,1093,3622.5,2020.23,964
1992,0,3237,0,3409.47,964
1992,1,2496,10545.93,5748.389999999999,964
1993,0,55,0,42.48,964
1993,1,105,1284.3,167.94,964
1994,0,2277,0,2877.48,964
1994,1,1759,9160.2,3622.86,964
1995,0,1547,0,1730.07,964
1995,1,2436,12629.52,4305.0599999999995,964
1996,0,862,0,1175.94,964
1996,1,974,6561.2699999999995,1566,964
1997,0,1343,0,1690.83,964
1997,1,1335,8218.98,2264.13,964
1998,0,59,0,78.48,964
1998,1,109,1681.11,171.81,964
1999,0,2953,0,4040.64,964
1999,1,3201,19403.82,7352.82,964
2000,0,2824,0,3149.19,964
2000,1,5175,31144.23,11605.14,964
2001,0,1175,0,1403.64,964
2001,1,1561,11360.16,2890.17,964
2002,0,1678,0,1814.85,964
2002,1,3272,23357.7,5932.98,964
2003,0,1241,0,1586.25,964
2003,1,1701,15017.94,4058.73,964
2004,0,560,0,551.79,964
2004,1,857,9840.06,1655.1,964
2005,0,1559,0,1622.16,964
2005,1,2181,19806.84,3923.64,964
2006,0,1738,0,1715.49,964
2006,1,4467,39350.43,9397.35,964
2007,0,894,0,943.2,964
2007,1,2255,23758.11,3881.07,964
2008,0,769,0,857.16,964
2008,1,2698,33762.6,5199.48,964
2009,0,685,0,638.64,964
2009,1,1678,22672.35,2641.5,964
2010,0,874,0,900.0899999999999,964
2010,1,2447,33050.79,5129.28,964
2011,0,814,0,869.85,964
2011,1,2566,34739.1,5023.98,964
2012,0,529,0,632.88,964
2012,1,1351,23494.5,2726.19,964
2013,0,755,0,760.14,964
2013,1,2169,34414.56,4429.26,964
2014,0,696,0,730.98,964
2014,1,2187,37789.92,4824.9,964
2015,0,593,0,639.63,964
2015,1,2263,40234.05,5289.12,964
2016,0,662,0,637.92,964
2016,1,1740,34033.229999999996,3607.11,964
2017,0,463,0,402.75,964
2017,1,1197,25080.03,2458.71,964
2018,0,1130,0,1069.65,964
2018,1,3179,51087.42,8217.81,964
2019,0,928,0,930.51,964
2019,1,2400,38612.34,5622.57,964
2020,0,781,0,727.92,964
2020,1,2321,40802.939999999995,5260.95,964
2021,0,720,0,637.56,964
2021,1,2225,38047.23,4427.55,964
2022,0,867,0,854.91,964
2022,1,2226,38024.189999999995,4912.47,964
2023,0,1171,0,1239.39,964
2023,1,3089,50789.52,8768.699999999999,964
1986,0,252,0,283.23,98
1986,1,5,7.109999999999999,3.87,98
1987,0,60,0,79.74,98
1987,1,7,6.93,21.6,98
1988,0,137,0,166.68,98
1988,1,23,32.76,68.03999999999999,98
1989,0,67,0,51.39,98
1989,1,14,19.53,26.28,98
1990,0,52,0,57.15,98
1990,1,27,78.75,29.79,98
1991,0,53,0,43.74,98
1991,1,20,86.13,21.42,98
1992,0,16,0,8.64,98
1992,1,8,65.97,6.84,98
1993,0,65,0,47.52,98
1993,1,56,235.71,90,98
1994,0,29,0,20.88,98
1994,1,29,164.16,91.71,98
1995,0,27,0,25.56,98
1995,1,38,185.58,98.37,98
1996,0,15,0,8.55,98
1996,1,13,105.84,32.49,98
1997,0,132,0,131.22,98
1997,1,100,354.59999999999997,283.05,98
1998,0,24,0,26.73,98
1998,1,52,107.46,98.55,98
1999,0,21,0,20.16,98
1999,1,49,225.9,84.42,98
2000,0,11,0,5.3999999999999995,98
2000,1,26,161.19,45.18,98
2001,0,41,0,26.91,98
2001,1,65,395.1,115.47,98
2002,0,72,0,49.41,98
2002,1,71,456.21,147.96,98
2003,0,18,0,11.61,98
2003,1,59,298.71,49.5,98
2004,0,1,0,0.8099999999999999,98
2004,1,9,37.89,6.93,98
2005,0,10,0,4.77,98
2005,1,32,128.43,30.6,98
2006,0,8,0,3.78,98
2006,1,56,403.29,93.51,98
2007,0,26,0,15.57,98
2007,1,59,383.31,178.2,98
2008,0,22,0,11.52,98
2008,1,73,367.2,193.95,98
2009,0,7,0,3.15,98
2009,1,18,189.9,15.03,98
2010,0,11,0,6.12,98
2010,1,34,245.16,43.02,98
2011,0,17,0,14.67,98
2011,1,37,402.12,49.32,98
2012,0,10,0,5.9399999999999995,98
2012,1,66,488.79,101.61,98
2013,0,7,0,3.24,98
2013,1,42,239.22,90.99,98
2014,0,6,0,4.41,98
2014,1,16,179.64,11.7,98
2015,0,7,0,3.87,98
2015,1,26,75.50999999999999,38.879999999999995,98
2016,0,11,0,18.81,98
2016,1,25,74.7,112.59,98
2017,0,15,0,11.79,98
2017,1,52,150.75,115.74,98
2018,0,27,0,26.369999999999997,98
2018,1,36,84.78,86.49,98
2019,0,7,0,6.84,98
2019,1,19,66.51,39.15,98
2020,0,10,0,9.45,98
2020,1,38,115.47,61.29,98
2021,0,44,0,45.09,98
2021,1,42,165.15,348.93,98
2022,0,7,0,5.489999999999999,98
2022,1,16,92.43,53.82,98
2023,0,41,0,31.41,98
2023,1,124,712.35,605.43,98
1986,0,23,0,31.5,983
1987,0,1,0,0.54,983
1988,0,19,0,75.50999999999999,983
1988,1,1,0.36,0.72,983
1989,0,16,0,41.49,983
1991,0,45,0,26.46,983
1991,1,11,70.2,16.2,983
1992,0,93,0,261.63,983
1992,1,6,3.06,89.19,983
1994,0,4,0,7.289999999999999,983
1994,1,2,25.83,1.71,983
1995,0,44,0,25.92,983
1995,1,23,108.27,28.44,983
1996,1,1,1.08,1.26,983
1997,0,20,0,13.68,983
1997,1,23,48.239999999999995,42.48,983
1998,0,21,0,23.31,983
1998,1,4,6.75,5.76,983
1999,0,14,0,6.93,983
1999,1,35,46.62,34.47,983
2000,0,6,0,3.33,983
2000,1,8,23.22,6.75,983
2002,1,1,1.7999999999999998,0.72,983
2003,0,33,0,20.43,983
2003,1,95,374.85,104.94,983
2005,0,7,0,8.46,983
2006,0,2,0,0.72,983
2006,1,3,1.44,4.59,983
2007,0,2,0,1.17,983
2007,1,4,3.15,2.79,983
2008,0,6,0,2.61,983
2008,1,21,43.92,22.41,983
2009,0,8,0,3.0599999999999996,983
2009,1,16,56.25,14.13,983
2011,0,2,0,0.72,983
2011,1,8,21.869999999999997,7.109999999999999,983
2012,1,3,7.65,3.5999999999999996,983
2013,0,9,0,5.67,983
2013,1,30,174.69,21.33,983
2015,0,1,0,0.36,983
2015,1,8,61.65,6.4799999999999995,983
2016,0,4,0,1.62,983
2016,1,4,10.8,3.69,983
2017,0,2,0,0.72,983
2018,0,21,0,15.75,983
2018,1,107,370.8,131.13,983
2019,0,10,0,10.71,983
2019,1,11,35.37,11.52,983
2020,0,5,0,6.119999999999999,983
2020,1,12,39.87,16.11,983
2021,0,7,0,3.06,983
2021,1,17,173.16,25.11,983
2022,0,16,0,18.9,983
2022,1,16,18.54,28.17,983
2023,0,5,0,8.82,983
2023,1,20,45.72,180.18,983
1986,0,1030,0,2935.71,984
1987,0,16,0,24.21,984
1987,1,5,27.81,8.19,984
1988,0,26,0,32.85,984
1988,1,9,205.74,261.54,984
1989,0,449,0,1084.86,984
1989,1,97,1220.22,1333.1699999999998,984
1990,0,11,0,10.8,984
1990,1,17,984.15,129.33,984
1991,0,114,0,244.17,984
1991,1,24,215.91,137.25,984
1992,0,1408,0,2420.64,984
1992,1,394,4756.86,3409.47,984
1994,0,23,0,38.52,984
1994,1,23,182.25,122.94,984
1995,0,82,0,66.42,984
1995,1,67,1781.28,104.94,984
1996,0,22,0,46.44,984
1996,1,19,223.47,66.42,984
1997,0,49,0,63.9,984
1997,1,74,1073.88,211.14,984
1998,0,65,0,112.41,984
1998,1,84,2004.03,157.68,984
1999,0,66,0,102.33,984
1999,1,89,1461.15,400.23,984
2000,0,95,0,92.61,984
2000,1,148,2777.22,879.12,984
2001,0,2,0,1.5299999999999998,984
2001,1,4,25.11,22.5,984
2002,0,63,0,167.04,984
2002,1,60,995.49,198.9,984
2003,0,66,0,62.01,984
2003,1,128,2832.8399999999997,339.57,984
2004,1,1,0.54,0.54,984
2005,1,4,2.61,2.61,984
2007,0,6,0,2.7,984
2007,1,12,27.63,9.72,984
2008,0,32,0,27.09,984
2008,1,36,1026.09,81.63,984
2009,0,220,0,186.39,984
2009,1,231,3463.83,472.14,984
2011,0,2,0,1.08,984
2011,1,10,52.38,14.31,984
2012,0,1,0,1.08,984
2012,1,1,1.89,1.26,984
2013,0,62,0,65.7,984
2013,1,120,3702.51,170.91,984
2014,0,8,0,4.32,984
2014,1,13,30.78,20.79,984
2015,0,16,0,12.96,984
2015,1,17,69.21,20.79,984
2016,0,144,0,147.32999999999998,984
2016,1,136,1690.11,372.51,984
2017,0,7,0,6.12,984
2017,1,18,235.44,73.17,984
2018,0,182,0,123.03,984
2018,1,400,5459.13,1391.58,984
2019,0,29,0,52.559999999999995,984
2019,1,65,944.91,424.08,984
2020,0,42,0,80.1,984
2020,1,69,1452.51,988.2,984
2021,0,51,0,42.03,984
2021,1,202,3400.74,945.63,984
2022,0,135,0,152.64,984
2022,1,127,1458.45,572.9399999999999,984
2023,0,54,0,175.59,984
2023,1,64,1542.15,833.5799999999999,984
1986,0,198,0,817.47,985
1987,0,11,0,20.61,985
1987,1,1,0.36,0.99,985
1988,0,106,0,146.79,985
1988,1,35,428.22,497.79,985
1989,0,110,0,354.87,985
1989,1,33,880.38,283.59,985
1990,0,19,0,25.2,985
1990,1,19,275.49,116.1,985
1992,0,46,0,52.29,985
1992,1,56,1352.97,239.94,985
1994,0,4,0,1.89,985
1994,1,13,571.5899999999999,73.17,985
1995,0,8,0,3.96,985
1995,1,19,424.71,50.309999999999995,985
1996,0,3,0,8.64,985
1996,1,5,156.05999999999997,16.11,985
1998,1,5,214.2,5.76,985
1999,0,5,0,15.66,985
1999,1,27,756.54,53.46,985
2000,0,16,0,11.16,985
2000,1,39,890.1,183.24,985
2002,0,29,0,29.34,985
2002,1,18,267.39,44.28,985
2003,0,3,0,1.44,985
2003,1,8,269.82,6.39,985
2004,1,1,0.54,0.54,985
2005,1,3,3.06,1.5299999999999998,985
2007,1,5,139.59,4.59,985
2008,1,1,0.8999999999999999,0.8099999999999999,985
2009,0,25,0,19.08,985
2009,1,20,713.9699999999999,25.2,985
2011,0,1,0,0.45,985
2011,1,10,125.37,10.62,985
2012,0,2,0,1.35,985
2013,0,5,0,3.33,985
2013,1,20,588.3299999999999,22.95,985
2014,1,3,99.99,1.08,985
2015,0,3,0,1.35,985
2015,1,5,16.83,3.42,985
2016,0,18,0,13.5,985
2016,1,13,104.85,16.56,985
2017,1,1,81.45,2.61,985
2018,0,35,0,23.31,985
2018,1,30,295.92,384.3,985
2019,0,2,0,5.13,985
2019,1,8,95.04,110.88,985
2020,0,9,0,15.3,985
2020,1,22,374.22,611.55,985
2021,0,5,0,5.76,985
2021,1,21,618.84,399.51,985
2022,0,8,0,4.68,985
2022,1,25,840.15,260.82,985
2023,0,6,0,38.61,985
2023,1,15,903.24,106.74,985
1986,0,736,0,603.4499999999999,99
1986,1,120,322.28999999999996,195.12,99
1987,0,490,0,527.49,99
1987,1,131,417.06,385.83,99
1988,0,748,0,791.37,99
1988,1,184,835.4699999999999,850.5899999999999,99
1989,0,472,0,393.12,99
1989,1,217,1234.8,521.8199999999999,99
1990,0,2,0,0.9,99
1990,1,1,18.99,1.62,99
1991,0,710,0,643.05,99
1991,1,312,1610.91,860.31,99
1992,0,199,0,147.51,99
1992,1,142,1380.69,227.79,99
1993,0,1094,0,828,99
1993,1,841,3689.82,2382.48,99
1994,0,166,0,160.29,99
1994,1,238,1870.74,537.75,99
1995,0,295,0,227.34,99
1995,1,476,3745.44,1160.46,99
1996,0,88,0,83.52,99
1996,1,109,1431.72,172.98,99
1997,0,487,0,301.40999999999997,99
1997,1,527,3771,749.79,99
1998,0,152,0,123.3,99
1998,1,317,3500.2799999999997,793.08,99
1999,0,288,0,191.61,99
1999,1,531,5435.0999999999995,944.01,99
2000,0,912,0,669.87,99
2000,1,565,4061.34,1175.76,99
2001,0,109,0,85.14,99
2001,1,308,4356.45,656.4599999999999,99
2002,0,120,0,86.13,99
2002,1,270,3611.7,850.68,99
2003,0,60,0,50.58,99
2003,1,103,2512.44,194.58,99
2004,1,1,3.42,0.54,99
2005,0,109,0,84.69,99
2005,1,382,6597.2699999999995,691.02,99
2006,0,92,0,61.739999999999995,99
2006,1,357,5606.19,643.77,99
2007,0,218,0,162.45,99
2007,1,648,8137.62,3100.77,99
2008,0,61,0,60.12,99
2008,1,166,4723.38,367.29,99
2009,1,3,8.459999999999999,3.69,99
2010,0,53,0,58.14,99
2010,1,119,3716.46,199.8,99
2011,0,46,0,25.65,99
2011,1,310,6667.5599999999995,637.74,99
2012,0,52,0,28.17,99
2012,1,357,8174.61,657.54,99
2013,0,89,0,53.46,99
2013,1,435,8092.44,2370.42,99
2014,0,17,0,10.08,99
2014,1,116,6231.78,208.35,99
2015,0,34,0,19.26,99
2015,1,207,6435.2699999999995,408.96,99
2016,0,52,0,31.32,99
2016,1,294,7446.69,1012.5,99
2017,0,166,0,131.76,99
2017,1,651,8741.43,2251.17,99
2018,0,27,0,19.17,99
2018,1,83,2807.1,139.14,99
2019,0,35,0,29.07,99
2019,1,217,4489.47,292.68,99
2020,0,74,0,46.35,99
2020,1,367,6290.82,541.62,99
2021,0,44,0,31.68,99
2021,1,199,3896.64,617.4,99
2022,0,59,0,34.83,99
2022,1,386,4738.32,577.0799999999999,99
2023,0,55,0,45.18,99
2023,1,158,2199.87,824.76,99
1986,0,2215,0,2506.14,990
1986,1,49,172.07999999999998,74.42999999999999,990
1987,0,1598,0,1929.42,990
1987,1,91,116.01,206.82,990
1988,0,3201,0,2620.98,990
1988,1,285,534.3299999999999,360.99,990
1989,0,872,0,654.93,990
1989,1,223,491.4899999999999,285.47999999999996,990
1990,0,446,0,427.59,990
1990,1,184,445.23,289.08,990
1991,0,372,0,245.34,990
1991,1,219,415.17,189.45,990
1992,0,1799,0,1344.51,990
1992,1,677,1559.52,957.42,990
1993,0,895,0,612.27,990
1993,1,587,1423.62,1023.57,990
1994,0,656,0,489.15,990
1994,1,366,905.31,747.99,990
1995,0,371,0,217.08,990
1995,1,287,725.9399999999999,235.89,990
1996,0,1153,0,872.8199999999999,990
1996,1,656,1700.01,896.13,990
1997,0,2025,0,1424.07,990
1997,1,1200,2922.93,2543.4,990
1998,0,569,0,393.12,990
1998,1,406,1500.03,597.87,990
1999,0,319,0,188.46,990
1999,1,403,1425.69,339.65999999999997,990
2000,0,448,0,280.34999999999997,990
2000,1,432,1256.67,541.8,990
2001,0,962,0,806.85,990
2001,1,735,2340.45,2689.29,990
2002,0,807,0,599.76,990
2002,1,902,2927.7,1721.07,990
2003,0,605,0,388.71,990
2003,1,754,3431.6099999999997,589.86,990
2004,0,104,0,87.03,990
2004,1,183,681.48,172.35,990
2005,0,888,0,579.87,990
2005,1,928,4438.17,1108.62,990
2006,0,260,0,157.5,990
2006,1,506,2939.13,481.59,990
2007,0,605,0,437.49,990
2007,1,751,3855.24,1198.26,990
2008,0,605,0,365.4,990
2008,1,1246,5991.3,1179.9,990
2009,0,308,0,216.72,990
2009,1,905,4259.25,1284.57,990
2010,0,304,0,220.59,990
2010,1,515,3249.6299999999997,582.03,990
2011,0,1164,0,760.68,990
2011,1,1125,4742.55,1331.91,990
2012,0,114,0,74.97,990
2012,1,226,1172.52,267.84,990
2013,0,1938,0,1556.73,990
2013,1,3004,12517.83,7682.58,990
2014,0,807,0,583.11,990
2014,1,1537,9816.75,2697.0299999999997,990
2015,0,525,0,355.95,990
2015,1,1113,6894.179999999999,1528.38,990
2016,0,198,0,147.69,990
2016,1,475,3369.7799999999997,583.56,990
2017,0,1351,0,939.24,990
2017,1,2326,10191.24,4871.25,990
2018,0,990,0,594.81,990
2018,1,2670,11981.7,3944.34,990
2019,0,517,0,402.03,990
2019,1,729,3932.82,1104.84,990
2020,0,568,0,378.99,990
2020,1,1588,9704.61,2660.31,990
2021,0,230,0,134.37,990
2021,1,749,4398.3,837.36,990
2022,0,115,0,94.23,990
2022,1,562,4382.73,694.17,990
2023,0,850,0,588.78,990
2023,1,1983,10584.09,7809.929999999999,990
1986,0,16232,0,18841.23,991
1986,1,272,923.13,754.4699999999999,991
1987,0,1272,0,1816.92,991
1987,1,243,722.52,614.97,991
1988,0,4023,0,4098.69,991
1988,1,1029,2780.64,2652.2999999999997,991
1989,0,5095,0,5448.42,991
1989,1,1317,4370.58,3601.71,991
1990,0,1216,0,1067.58,991
1990,1,680,3462.66,1158.03,991
1991,0,3639,0,3416.49,991
1991,1,1530,6432.84,2581.56,991
1992,0,1779,0,1379.07,991
1992,1,1574,7087.95,1811.34,991
1993,0,2344,0,1856.25,991
1993,1,1761,8409.06,3080.7,991
1994,0,1631,0,1211.04,991
1994,1,2385,8265.869999999999,2901.24,991
1995,0,1863,0,1934.37,991
1995,1,1418,6995.16,2956.77,991
1996,0,1617,0,1177.02,991
1996,1,1497,7108.11,1956.51,991
1997,0,867,0,658.17,991
1997,1,828,5155.2,1167.21,991
1998,0,1457,0,1360.35,991
1998,1,1249,7528.589999999999,2976.39,991
1999,0,2156,0,1514.25,991
1999,1,3663,17190.09,4584.42,991
2000,0,914,0,828.63,991
2000,1,956,7038.54,1620.81,991
2001,0,651,0,720.81,991
2001,1,657,4455.36,1137.24,991
2002,0,947,0,892.53,991
2002,1,1326,9751.5,5415.48,991
2003,0,590,0,555.48,991
2003,1,1263,9630.18,1685.79,991
2004,0,301,0,254.25,991
2004,1,516,7549.83,1868.58,991
2005,0,679,0,634.14,991
2005,1,1122,9274.41,1716.39,991
2006,0,1164,0,731.97,991
2006,1,3704,23435.28,4471.469999999999,991
2007,0,634,0,513.54,991
2007,1,917,8463.06,1763.1899999999998,991
2008,0,1007,0,757.7099999999999,991
2008,1,1464,13269.15,2553.12,991
2009,0,513,0,345.69,991
2009,1,1337,13689.54,2571.48,991
2010,0,1199,0,743.9399999999999,991
2010,1,4104,30476.789999999997,4488.389999999999,991
2011,0,921,0,762.12,991
2011,1,1088,11011.59,1982.43,991
2012,0,42,0,43.11,991
2012,1,115,1556.55,179.54999999999998,991
2013,0,2811,0,1843.47,991
2013,1,7056,39228.84,11460.33,991
2014,0,163,0,131.94,991
2014,1,460,8525.88,631.35,991
2015,0,1102,0,881.37,991
2015,1,1973,20150.64,4372.2,991
2016,0,1380,0,1161,991
2016,1,2002,14649.12,5161.5,991
2017,0,1597,0,1136.61,991
2017,1,3165,18296.37,4947.03,991
2018,0,4729,0,2971.98,991
2018,1,9653,38608.29,14104.89,991
2019,0,797,0,628.1999999999999,991
2019,1,1175,5491.3499999999995,2158.11,991
2020,0,306,0,359.90999999999997,991
2020,1,646,5478.93,1737.81,991
2021,0,1027,0,842.76,991
2021,1,2014,10688.13,2955.24,991
2022,0,641,0,545.13,991
2022,1,2789,16222.5,3547.98,991
2023,0,2195,0,1858.86,991
2023,1,2371,9384.84,6777.54,991
1986,0,12758,0,15092.19,992
1986,1,350,817.11,1124.91,992
1987,0,2351,0,2857.77,992
1987,1,649,2195.19,1323.99,992
1988,0,4524,0,5252.219999999999,992
1988,1,947,2438.64,2356.2,992
1989,0,11152,0,10359.27,992
1989,1,3408,9261.99,6208.0199999999995,992
1990,0,815,0,864.99,992
1990,1,421,1797.66,866.3399999999999,992
1991,0,4532,0,5596.92,992
1991,1,1744,7129.259999999999,4150.3499999999995,992
1992,0,5423,0,4668.21,992
1992,1,4381,13124.52,6811.0199999999995,992
1993,0,3362,0,2882.3399999999997,992
1993,1,2469,10232.28,3466.89,992
1994,0,3097,0,2354.67,992
1994,1,4095,15297.3,4694.04,992
1995,0,2024,0,2016.54,992
1995,1,1577,8484.39,2797.02,992
1996,0,2066,0,1822.41,992
1996,1,2104,10094.67,2684.61,992
1997,0,2384,0,1879.11,992
1997,1,2474,12610.44,3623.04,992
1998,0,1652,0,1534.77,992
1998,1,1277,7554.78,2972.43,992
1999,0,2575,0,2392.92,992
1999,1,2855,14518.17,4089.96,992
2000,0,1071,0,1124.01,992
2000,1,1256,9049.86,1885.23,992
2001,0,1586,0,1665.27,992
2001,1,1591,9753.84,2777.76,992
2002,0,1075,0,1010.79,992
2002,1,1432,10379.52,1992.96,992
2003,0,1727,0,1655.82,992
2003,1,2050,13167.36,3033.99,992
2004,0,279,0,346.68,992
2004,1,489,3794.22,874.89,992
2005,0,1587,0,1347.12,992
2005,1,2739,17430.39,3668.58,992
2006,0,1461,0,1286.28,992
2006,1,3697,18726.21,4345.65,992
2007,0,2092,0,1941.3,992
2007,1,2379,16529.13,3895.11,992
2008,0,1523,0,1292.6699999999998,992
2008,1,2240,16787.16,3706.56,992
2009,0,179,0,191.97,992
2009,1,375,2942.64,635.22,992
2010,0,1313,0,1072.35,992
2010,1,3983,25216.65,4849.92,992
2011,0,953,0,1006.2,992
2011,1,1248,9179.64,2302.83,992
2012,0,481,0,436.59,992
2012,1,729,7823.16,1118.25,992
2013,0,1828,0,1444.41,992
2013,1,5491,26463.96,6556.5,992
2014,0,596,0,608.76,992
2014,1,1520,14260.41,2712.69,992
2015,0,916,0,1197.45,992
2015,1,1510,13385.52,4085.1,992
2016,0,1202,0,1308.6,992
2016,1,2183,15639.66,4313.34,992
2017,0,1120,0,1041.39,992
2017,1,3580,21720.24,5853.87,992
2018,0,3176,0,2443.14,992
2018,1,9037,41521.59,12600.27,992
2019,0,844,0,1088.37,992
2019,1,1307,10810.17,4082.22,992
2020,0,796,0,1037.97,992
2020,1,1344,11898.72,4363.74,992
2021,0,1241,0,1336.23,992
2021,1,2527,16152.93,4998.24,992
2022,0,1223,0,1419.9299999999998,992
2022,1,3609,22312.53,5855.3099999999995,992
2023,0,1608,0,1694.61,992
2023,1,2937,19107.72,7641.27,992
1986,0,7789,0,9535.68,993
1986,1,354,596.52,610.92,993
1987,0,4503,0,5628.5999999999995,993
1987,1,898,2113.65,1628.73,993
1988,0,5430,0,6813,993
1988,1,921,2507.04,2491.38,993
1989,0,7028,0,7779.69,993
1989,1,2596,7474.41,5479.0199999999995,993
1990,0,1863,0,2352.06,993
1990,1,994,3670.02,2453.04,993
1991,0,2998,0,3867.75,993
1991,1,1935,8174.34,4418.46,993
1992,0,2969,0,3064.5899999999997,993
1992,1,2889,10439.91,4954.679999999999,993
1993,0,1418,0,1587.33,993
1993,1,1518,8341.47,2911.41,993
1994,0,4696,0,4271.94,993
1994,1,5047,22915.08,9467.46,993
1995,0,1997,0,2266.29,993
